,0,1,Total,%Resignation,Bucket,,,0,1,Total,%Resignation,Bucket
Satisfaction Level < 0.12,,888,888,100,0,,Last_Eval 0.36 -0.44 ,445,,445,0,0
Satisfaction Level  0.12-0.35,1189,94,1283,7.326578332,1,,0.45-0.57,2223,1594,3817,41.76054493,1
Satisfaction Level  0.36-0.46,463,1549,2012,76.98807157,2,,0.58-0.76,4169,110,4279,2.570694087,2
Satisfaction Level  0.47-0.69,4216,97,4313,2.249014607,3,,0.77-1,4591,1867,6458,28.90987922,3
Satisfaction Level  0.7-0.92,4198,943,5141,18.34273488,4,,,,,,,
Satisfaction Level  0.93-1,1362,0,0,0,5,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
Number of Projects,0,1,Total,%Resignation,,,Monthly hours,0,1,Total,%Resignation,Bucket
2,821,1567,2388,65.61976549,2,,96-125,486,,486,0,
3,3983,72,4055,1.775585697,3,,126-161,2348,1593,3941,40.42121289,
4,3956,409,4365,9.369988545,4,,162-215,4127,87,4214,2.064546749,
5,2149,612,2761,22.16588193,5,,216-287,4467,1561,6028,25.89581951,
6,519,655,1174,55.79216354,6,,288-310,,330,330,100,
7,,256,256,100,7,,,,,,,
